Descriptores,Unidades|2008,Unidades|2009,Unidades|2010,Unidades|2011,Unidades|2012,Unidades|2013,Unidades|2014,Unidades|2015,Unidades|2016,Unidades|2017,Unidades|2018,Unidades|2019
Auditorios,780,792,797,806,659,687,739,810,882,898,915,959
Bibliotecas,7235,7288,7320,7333,7368,7371,7401,7410,7427,7436,7453,7463
Centros culturales,1719,1786,1817,1838,1860,1865,1880,1929,1939,1971,2081,2087
Centros de educación,796,808,811,812,829,834,843,839,846,851,854,859
Festivales,616,651,691,733,778,837,865,739,759,721,682,631
Galerías de arte,317,330,342,350,388,466,683,743,798,922,951,930
Librerías,1504,1533,1546,1550,1543,1532,1527,1718,1724,1670,1672,1643
Museos,1041,1075,1114,1141,1217,1228,1267,1230,1244,1308,1379,1395
Teatros,581,594,598,602,610,618,625,639,652,670,674,713
